publication_title,pdf_title,pdf_url,publication_url,date
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/infosheet_no_10_wmr_2018_en.pdf,https://publications.iom.int/books/world-migration-report-2018-infosheet-no-10,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/infosheet_no_9_wmr_2018_en.pdf,https://publications.iom.int/books/world-migration-report-2018-infosheet-no-9,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/infosheet_no_8_wmr_2018_en.pdf,https://publications.iom.int/books/world-migration-report-2018-infosheet-no-8,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/infosheet_no_7_wmr_2018_en.pdf,https://publications.iom.int/books/world-migration-report-2018-infosheet-no-7,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/infosheet_no_6_wmr_2018_en.pdf,https://publications.iom.int/books/world-migration-report-2018-infosheet-no-6,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/infosheet_no_5_wmr_2018_en.pdf,https://publications.iom.int/books/world-migration-report-2018-infosheet-no-5,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/infosheet_no_4_wmr_2018_en.pdf,https://publications.iom.int/books/world-migration-report-2018-infosheet-no-4,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/infosheet_no_3_wmr_2018_en.pdf,https://publications.iom.int/books/world-migration-report-2018-infosheet-no-3,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/infosheet_no.2_wmr_2018_en.pdf,https://publications.iom.int/books/world-migration-report-2018-infosheet-no-2,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/infosheet_no.1_wmr_2018_en.pdf,https://publications.iom.int/books/world-migration-report-2018-infosheet-no-1,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mhd_ar_2016.pdf,https://publications.iom.int/books/migration-health-annual-review-2016,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/iom_djibouti_strategie_2017.pdf,https://publications.iom.int/books/strategie-pays-iom-djibouti-2017-2020,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/voluntary-return_and_reintegration_summary_0.pdf,https://publications.iom.int/books/voluntary-return-and-reintegration-community-based-approaches-summary,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/voluntary_return_and_reintegration.pdf,https://publications.iom.int/books/voluntary-return-and-reintegration-community-based-approaches,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mp_micronesia.pdf,https://publications.iom.int/books/migration-federated-states-micronesia-country-profile-2015,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/summary_of_iom_stats_2011-2014.pdf,https://publications.iom.int/books/iom-key-statistics-2011-2015,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/policy_brief_series_vol2_issue4_az_2.pdf,https://publications.iom.int/books/migration-environment-and-climate-change-policy-brief-series-issue-4-vol-2-april-2016-0,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/if_we_leave_0.pdf,https://publications.iom.int/books/if-we-leave-we-are-killed,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/etude_sur_la_diaspora_burkinabe_fr.pdf,https://publications.iom.int/books/etude-sur-la-diaspora-burkinabe-au-burkina-faso-en-cote-divoireen-italie-et-en-france,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/policy_brief_vol2_issue4_en.pdf,https://publications.iom.int/books/migration-environment-and-climate-change-policy-brief-series-issue-4-vol-2-april-2016,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/gmdac_data_briefing_series_issue2.pdf,https://publications.iom.int/books/global-migration-data-analysis-centre-data-briefing-series-issue-no-2-march-2016,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/fataljourneys_vol2.pdf,https://publications.iom.int/books/fatal-journeys-volume-2-identification-and-tracing-dead-and-missing-migrants,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/rb_25_cmc_report_web.pdf,https://publications.iom.int/books/international-dialogue-migration-no25-conference-migrants-and-cities,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/explotacion_laboral_trata_y_salud_de_los_migrantes_0.pdf,https://publications.iom.int/books/explotacion-laboral-trata-y-salud-de-los-migrantes-hallazgos-en-diversos-paises-sobre-los,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/ibm_sahel_report_niger.pdf,https://publications.iom.int/books/cartographie-et-presentation-de-la-gestion-des-frontieres-au-niger,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/ibm_sahel_report_mali.pdf,https://publications.iom.int/books/cartographie-et-presentation-de-la-gestion-des-frontieres-au-mali,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/ibm_sahel_report_burkina_faso.pdf,https://publications.iom.int/books/cartographie-et-presentation-de-la-gestion-des-frontieres-au-burkina-faso,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mpp_25_0.pdf,https://publications.iom.int/books/migration-policy-practice-vol-vi-number-1-february-march-2016,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/rcp_arabic.pdf,https://publications.iom.int/books/summary-report-fifth-global-meeting-chairs-and-secretariats-regional-consultative-processes-0,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/republique_democratique_du_congo_20_ans_de_partenariat_0.pdf,https://publications.iom.int/books/republique-democratique-du-congo-20-ans-de-partenariat,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/policy_brief_vol2_issue3_fr.pdf,https://publications.iom.int/books/serie-de-bulletins-politiques-migration-environnement-et-changement-climatique-numero-3-vol-2,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/policy_brief_vol2_issue3.pdf,https://publications.iom.int/books/migration-environment-and-climate-change-policy-brief-series-issue-3-vol-2-march-2016-0,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/policy_brief_issue8_fr.pdf,https://publications.iom.int/books/migration-environnement-et-changement-climatique-serie-de-bulletins-politiques-numero-8-vol-1,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/limpactpsychosocia_web_3mar2012.pdf,https://publications.iom.int/books/limpact-psychosocial-du-sous-emploi-sur-la-vie-des-femmes-migrantes-qualifiees-travaillant,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/egyptian_children.pdf,https://publications.iom.int/books/egyptian-unaccompanied-migrant-children-case-study-irregular-migration,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/booklet_environment_series_23june2016.pdf,https://publications.iom.int/books/migration-focus-environment-and-climate-change-0,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/acbc_ar2016.pdf,https://publications.iom.int/books/african-capacity-building-centre-acbc-annual-report-2016,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/labour_exploitation_trafficking_rus.pdf,https://publications.iom.int/books/labour-exploitation-trafficking-and-migrant-health-multi-country-findings-health-risks-and,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/manual_de_actuacion_relaciones_exteriores.pdf,https://publications.iom.int/books/manual-de-actuacion-en-materia-de-trata-de-personas-para-las-secretarias-y-ministerios-de,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/private_employment_agencies.pdf,https://publications.iom.int/books/review-nigerian-legislation-policy-regarding-ilo-convention-181-private-employment-agencies,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/ecowas_protocol.pdf,https://publications.iom.int/books/review-nigerian-legislation-policy-view-ecowas-protocols-free-movement-persons-residence-and,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/domestic_workers.pdf,https://publications.iom.int/books/review-nigerian-legislation-policy-regarding-ilo-convention-189-concerning-decent-work,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migrant_workers.pdf,https://publications.iom.int/books/comprehensive-review-nigeria-legislation-and-policy-pertaining-migration,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/eighteen_stories_0.pdf,https://publications.iom.int/books/eighteen-stories-around-world-diaspora-action,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/policy_brief_vol2_issue2.pdf,https://publications.iom.int/books/migration-environment-and-climate-change-policy-brief-series-issue-2-vol-2-february-2016,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/working_paper_series_1.pdf,https://publications.iom.int/books/migration-environment-and-climate-change-working-paper-series-no-12016,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mp_nigeria.pdf,https://publications.iom.int/books/migration-nigeria-country-profile-2014,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mpp24_0.pdf,https://publications.iom.int/books/migration-policy-practice-vol-v-number-5-december-2015-january-2016,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/micic_mexico_1.pdf,https://publications.iom.int/books/migrantes-en-mexico-vulnerabilidad-y-riesgos-0,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/iom_background_paper_pressready_afml.pdf,https://publications.iom.int/books/8th-asean-forum-migrant-labour-afml-labour-inspection-protection-rights-migrant-workers,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/belgium_and_iom.pdf,https://publications.iom.int/books/belgium-and-iom-supporting-migrants-fostering-development-and-improving-migration-policies,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/labour_exploitation_trafficking_en.pdf,https://publications.iom.int/books/labour-exploitation-trafficking-and-migrant-health-multi-country-findings-health-risks-and-0,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/rcp_5th_report_sp.pdf,https://publications.iom.int/books/quinta-reunion-global-de-presidencias-y-secretarias-de-los-procesos-consultivos-regionales,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/rcp_5th_report_fr_.pdf,https://publications.iom.int/books/cinquieme-reunion-mondiale-des-presidents-et-secretariats-des-processus-consultatifs,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/ulyana_comic.pdf,https://publications.iom.int/books/ulyanas-grote-avontuur,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/national_migration_policy_2015.pdf,https://publications.iom.int/books/national-migration-policy-2015,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/sweden_and_iom_partnership_in_action.pdf,https://publications.iom.int/books/saving-lives-and-building-migrations-opportunities-sweden-and-iom,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/canada_iom_partnership_profile.pdf,https://publications.iom.int/books/building-better-futures-canada-and-iom,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/assessing_the_evidence_dominican_republic_sp.pdf,https://publications.iom.int/books/diagnostico-de-informaciones-para-politicas-migracion-medio-ambiente-y-cambio-climatico-en-la,
IOM Publications Platform,PDF download,https://www.igc-publications.ch/upload/Asylum_Procedures_Report_2015.pdf,https://publications.iom.int/books/asylum-procedures-report-policies-and-practices-igc-participating-states-2015,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migration_spring09_fr.pdf,https://publications.iom.int/books/migrations-printemps-2009,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migration_spring_2009_en.pdf,https://publications.iom.int/books/migration-spring-2009,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migrations_mars_2006_fr.pdf,https://publications.iom.int/books/migrations-mars-2006,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migrations_juin_2005_fr.pdf,https://publications.iom.int/books/migrations-juin-2005,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migration_june_2005_en.pdf,https://publications.iom.int/books/migration-june-2005,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migraciones_mar2005.pdf,https://publications.iom.int/books/migraciones-marzo-de-2005,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migration_march_2005_en_3.pdf,https://publications.iom.int/books/migrations-mars-2005,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migration_march_2005_en_2.pdf,https://publications.iom.int/books/migration-march-2005,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migration_dec_2004_en.pdf,https://publications.iom.int/books/migration-december-2004,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/caringfortraffickedsp_19oct2012.pdf,https://publications.iom.int/books/cuidados-para-la-salud-y-la-trata-de-personas-gui-para-proveedores-de-salud,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs21_0.pdf,https://publications.iom.int/books/mrs-no-21-migration-and-development-new-strategic-outlooks-and-practical-ways-forward-cases,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs_22.pdf,https://publications.iom.int/books/mrs-no-22-migration-and-development-opportunities-and-challenges-policymakers,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs23.pdf,https://publications.iom.int/books/mrs-no-23-migration-human-smuggling-and-trafficking-nigeria-europe,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs24.pdf,https://publications.iom.int/books/mrs-no-24-domestic-migrant-remittances-china-distribution-channels-and-livelihoods,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs25_0.pdf,https://publications.iom.int/books/mrs-no-25-remittances-great-lakes-region,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs26.pdf,https://publications.iom.int/books/mrs-no-26-engaging-diasporas-development-partners-home-and-destination-countries-challenges,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs_27.pdf,https://publications.iom.int/books/mrs-no-27-migration-and-poverty-alleviation-china,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs28.pdf,https://publications.iom.int/books/mrs-no-28-study-migrant-sending-households-serbia-receiving-remittances-switzerland,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs_34.pdf,https://publications.iom.int/books/mrs-no-34-migration-and-development-achieving-policy-coherence,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs29.pdf,https://publications.iom.int/books/mrs-no-29-trafficking-human-beings-and-2006-world-cup-germany,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs30.pdf,https://publications.iom.int/books/mrs-no-30-migration-development-and-natural-disasters-insights-indian-ocean-tsunami,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs-31_sp.pdf,https://publications.iom.int/books/mrs-no-31-migracion-y-cambio-climatico,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs-31_fr.pdf,https://publications.iom.int/books/mrs-no-31-migrations-et-changements-climatiques,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs-31_en.pdf,https://publications.iom.int/books/mrs-no-31-migration-and-climate-change,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs-32_sp.pdf,https://publications.iom.int/books/mrs-no-32-la-migracion-irregular-del-africa-occidental-hacia-el-magreb-y-la-union-europea,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs-32_fr.pdf,https://publications.iom.int/books/mrs-no-32-migration-irreguliere-dafrique-occidentale-en-afrique-du-nord-et-en-union,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs-32_en.pdf,https://publications.iom.int/books/mrs-no-32-irregular-migration-west-africa-maghreb-and-european-union,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs-33.pdf,https://publications.iom.int/books/mrs-no-33-climate-change-and-migration-improving-methodologies-estimate-flows,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mpsudan_18nov2013_final.pdf,https://publications.iom.int/books/migration-sudan-country-profile-2011,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/profil_migratoire_benin.pdf,https://publications.iom.int/books/migration-au-benin-profil-national-2011,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mali_profile_2009.pdf,https://publications.iom.int/books/migration-au-mali-profil-national-2009,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mpafricaregionaloverview_6march2012_0.pdf,https://publications.iom.int/books/migration-en-afrique-de-louest-et-centrale-apercu-regional,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/cote_profile_2009.pdf,https://publications.iom.int/books/migration-en-cote-divoire-profil-national-2009,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/ghana_profile_2009_0.pdf,https://publications.iom.int/books/migration-ghana-country-profile-2009-0,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mauritanie_profile_2009.pdf,https://publications.iom.int/books/migration-en-mauritanie-profil-national-2009,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/senegal_profile_2009.pdf,https://publications.iom.int/books/migration-au-senegal-profil-national-2009,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/cameroun_profile_2009.pdf,https://publications.iom.int/books/migration-au-cameroun-profil-national-2009,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/niger_profile_2009.pdf,https://publications.iom.int/books/migration-au-niger-profil-national-2009,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs49_sp_web.pdf,https://publications.iom.int/books/mrs-no-49-el-corredor-de-remesas-sur-sur-argentina-bolivia,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/etat_des_lieux_madagascar.pdf,https://publications.iom.int/books/etat-des-lieux-sur-la-traite-des-personnes-madagascar,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs_35_1.pdf,https://publications.iom.int/books/mrs-no-35-migration-development-and-environment,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mpi_issue_no8_web.pdf,https://publications.iom.int/books/iom-mpi-issue-brief-no-8-human-rights-climate-change-environmental-degradation-new-paradigm,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mrs_booklet_8july2014_updated2.pdf,https://publications.iom.int/books/migration-research-series,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/idm_booklet_mar2017.pdf,https://publications.iom.int/books/international-dialogue-migration-series,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migrationpolicypracticejournal_11311.pdf,https://publications.iom.int/books/migration-policy-practice-volume-i-number-1-october-november-2011,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mhdnewsletter_summer2011.pdf,https://publications.iom.int/books/migration-health-summer-2011,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/perfil_27abril_impuestas.pdf,https://publications.iom.int/books/perfil-migratorio-de-colombia-2010,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/dataguide_layout_101111.pdf,https://publications.iom.int/books/guide-enhancing-migration-data-west-and-central-africa,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mpp_issue_2.pdf,https://publications.iom.int/books/migration-policy-practice-volume-i-number-2-december-2011-january-2012,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/study0711_sem2010_web3.pdf,https://publications.iom.int/books/state-environmental-migration-2010,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/colomboprocessstudy_final.pdf,https://publications.iom.int/books/labour-migration-colombo-process-countries-good-practices-challenges-and-ways-forward,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/iomdataprotection_web.pdf,https://publications.iom.int/books/iom-data-protection-manual,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/idminfosheet_final.pdf,https://publications.iom.int/books/ioms-international-dialogue-migration,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migration_policy_practice_journal_feb-mar2012_vh.pdf,https://publications.iom.int/books/migration-policy-practice-volume-ii-number-1-february-march-2012,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/1035_infosheet_sp.pdf,https://publications.iom.int/books/folleto-fondo-1035,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/iom_data_infosheet_sp.pdf,https://publications.iom.int/books/panorama-general-de-las-actividades-de-la-oim-en-materia-de-acopio-de-datos-sobre-la,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/1035_infosheet_fr.pdf,https://publications.iom.int/books/brochure-fonds-1035,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mecc_unccd_infosheet_fr.pdf,https://publications.iom.int/books/contributions-la-convention-des-nations-unies-sur-la-lutte-contre-la-desertification-cnuld,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/activite9s_de_l92oim_fr.pdf,https://publications.iom.int/books/activites-de-loim-concernant-les-donnees-migratoires-apercu-general,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/diaspora_dialogues.pdf,https://publications.iom.int/books/diaspora-dialogues,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mida_en_2007.pdf,https://publications.iom.int/books/migration-development-africa-mobilizing-african-diasporas-development-africa,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/iom_research_compendium_en.pdf,https://publications.iom.int/books/iom-research-compendium-2005-2007,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mi2008_updated_en.pdf,https://publications.iom.int/books/migration-initiatives-appeal-2008,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/1035_facility_infosheet_en.pdf,https://publications.iom.int/books/1035-facility-infosheet,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/iom_harare_newsletter_en.pdf,https://publications.iom.int/books/iom-harare-newsletter,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mt_infosheet_en.pdf,https://publications.iom.int/books/migrant-training-infosheet,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/labour_migration_infosheet_2008.pdf,https://publications.iom.int/books/iom-and-labour-migration,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/iom_activities_overview.pdf,https://publications.iom.int/books/ioms-activities-migration-data-overview,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migration_in_the_americas_july_2008_en.pdf,https://publications.iom.int/books/migration-americas-july-2008,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/avr_en.pdf,https://publications.iom.int/books/assisted-voluntary-return-avr,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/iom_direct_assistance_arabic.pdf,https://publications.iom.int/books/iom-handbook-direct-assistance-victims-trafficking-arabic,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/iom_handbook_assistance.pdf,https://publications.iom.int/books/iom-handbook-direct-assistance-victims-trafficking-0,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/international_migration_development.pdf,https://publications.iom.int/books/international-migration-and-development-continuing-dialogue-legal-and-policy-perspectives,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/caribbean_counter-trafficking_model.pdf,https://publications.iom.int/books/caribbean-counter-trafficking-model-legislation-and-explanatory-guidelines-booklet,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/ptr_kosovo_en.pdf,https://publications.iom.int/books/psychosocial-and-trauma-response-war-torn-societies-case-kosovo,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/environmentally_induced.pdf,https://publications.iom.int/books/environmentally-induced-population-displacements-and-environmental-impacts-resulting-mass,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/hiv_southafrica1.pdf,https://publications.iom.int/books/mobile-populations-and-hivaids-southern-african-region-desk-review-and-bibliography-hivaids,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/globaleyeissue11_29feb2012.pdf,https://publications.iom.int/books/global-eye-human-trafficking-issue-11-march-2012,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/guidelinesforassisistingvictimstrafficking_fr_a5.pdf,https://publications.iom.int/books/directives-sur-laide-aux-victimes-de-la-traite-des-etres-humains-en-afrique-de-lest,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/guidelinesforassistingvictims_en_a5.pdf,https://publications.iom.int/books/guidelines-assisting-victims-human-trafficking-east-africa-region,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/perfilmigratorioweb_uruguay.pdf,https://publications.iom.int/books/perfil-migratorio-de-uruguay-2011,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/perfilmigratoriodeparaguay.pdf,https://publications.iom.int/books/perfil-migratorio-de-paraguay-2011,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migrationprofileguide2012_1oct2012.pdf,https://publications.iom.int/books/migration-profiles-making-most-process,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/policy_in_brief.pdf,https://publications.iom.int/books/policy-brief-returnees-libya,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/diaspora_handbook_en_for_web_28may2013.pdf,https://publications.iom.int/books/developing-road-map-engaging-diasporas-development-handbook-policymakers-and-practitioners,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/diaspora_handbook_sp_for_web_28may2013.pdf,https://publications.iom.int/books/hoja-de-ruta-para-la-participacion-de-las-diasporas-en-el-desarrollo-un-manual-para-0,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/unep_sahel_fr.pdf,https://publications.iom.int/books/securite-des-moyens-dexistence-changements-climatiques-migrations-et-conflits-au-sahel,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/living_across_worlds.pdf,https://publications.iom.int/books/living-across-worlds-diaspora-development-and-transnational-engagement,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/galstyan_iom15years_in_armenia_armenian.pdf,https://publications.iom.int/books/iom-15-years-armenia-managing-migration-benefit-all-armenian,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/galstyan_iom15years_in_armenia.pdf,https://publications.iom.int/books/iom-15-years-armenia-managing-migration-benefit-all,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/labour_migration_handbook_armenian.pdf,https://publications.iom.int/books/handbook-establishing-effective-labour-migration-policies-countries-origin-and-destination-3,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/legal_guide_labormigrant_georgia_armenian.pdf,https://publications.iom.int/books/legal-guide-temporary-labor-migrant-republic-georgia-armenian,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/legal_guide_labormigrant_iran_armenian.pdf,https://publications.iom.int/books/legal-guide-temporary-labor-migrant-islamic-republic-iran-armenian,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/legal_guide_labormigrant_kazakhstan_armenian.pdf,https://publications.iom.int/books/legal-guide-temporary-labor-migrant-kazakhstan-armenian,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/legal_guide_labormigrant_russianfed_armenian.pdf,https://publications.iom.int/books/legal-guide-temporary-labor-migrant-russian-federation-armenian,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/legal_guide_labormigrant_uae_armenian.pdf,https://publications.iom.int/books/legal-guide-temporary-labor-migrant-united-arab-emirates-armenian,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/legal_guide_labormigrant_ukraine_armenian.pdf,https://publications.iom.int/books/legal-guide-temporary-labor-migrant-ukraine-armenian,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/cftp_handbookarabic.pdf,https://publications.iom.int/books/caring-trafficked-persons-guidance-health-providers-arabic,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migrationpolicypracticejournal9_22feb2013.pdf,https://publications.iom.int/books/migration-policy-practice-volume-iii-number-1-february-march-2013,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/policy_in_brief_libya2013_6mar2013.pdf,https://publications.iom.int/books/policy-brief-two-years-after-crisis-returnees-libya-revisited,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/report_ncats_oct2009tosep2010_0.pdf,https://publications.iom.int/books/report-contribution-ncats-identification-and-assistance-victims-trafficking-october-2009,
